Address,Price,Beds,Baths,URL
"437 79th St, Brooklyn, NY 11209",1250000,N/A,N/A,https://www.zillow.com/homedetails/30696940
"1005 Carroll St, Brooklyn, NY 11225",2175000,N/A,N/A,https://www.zillow.com/homedetails/30593775
"258 Sterling St, Brooklyn, NY 11225",1750000,N/A,N/A,https://www.zillow.com/homedetails/30595221
"8119 Ridge Blvd, Brooklyn, NY 11209",2750000,N/A,N/A,https://www.zillow.com/homedetails/30698127
"247 21st St, Brooklyn, NY 11226",1499000,N/A,N/A,https://www.zillow.com/homedetails/448749329
"954 3rd Ave #3, Brooklyn, NY 11232",1999999,N/A,N/A,https://www.zillow.com/homedetails/449866081
"227 55th St, Brooklyn, NY 11220",1499000,N/A,N/A,https://www.zillow.com/homedetails/449857670
"1634 73rd St, Brooklyn, NY 11204",1050000,N/A,N/A,https://www.zillow.com/homedetails/30705004
"1634 73rd St FL 1ST, Brooklyn, NY 11204",1050000,N/A,N/A,https://www.zillow.com/homedetails/2088686651
"1056 President St, Brooklyn, NY 11225",1995000,N/A,N/A,https://www.zillow.com/homedetails/30593772
"28 Stephens Ct, Brooklyn, NY 11226",1450000,N/A,N/A,https://www.zillow.com/homedetails/30669467
"2040 W 8th St, Brooklyn, NY 11223",1199999,N/A,N/A,https://www.zillow.com/homedetails/30735357
"160 Marine Ave, Brooklyn, NY 11209",1200000,N/A,N/A,https://www.zillow.com/homedetails/30701942
"534 E 87th St, New York, NY 10128",3950000,N/A,N/A,https://www.zillow.com/homedetails/31546116
"232 W 132nd St #232, New York, NY 10027",1600000,N/A,N/A,https://www.zillow.com/homedetails/448165605
"203 W 138th St, New York, NY 10030",2995000,N/A,N/A,https://www.zillow.com/homedetails/31552487
"567 W 184th St, New York, NY 10033",1100000,N/A,N/A,https://www.zillow.com/homedetails/2058418628
"120 Forsyth St APT 1, New York, NY 10002",3499000,N/A,N/A,https://www.zillow.com/homedetails/449131386
"100 Patchen Ave, Brooklyn, NY 11221",1100000,N/A,N/A,https://www.zillow.com/homedetails/30603488
"471 Van Buren St, Brooklyn, NY 11221",1450000,N/A,N/A,https://www.zillow.com/homedetails/30602606
"662 Madison St, Brooklyn, NY 11221",3500000,N/A,N/A,https://www.zillow.com/homedetails/2125561218
"155 Stuyvesant Ave #1, Brooklyn, NY 11221",1499000,N/A,N/A,https://www.zillow.com/homedetails/423276031
"229 Central Ave #3, Brooklyn, NY 11221",1650000,N/A,N/A,https://www.zillow.com/homedetails/2100035750
